#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0045595	Regulation of cell differentiation	19	1582	0.52	0.0015	9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000398880,9606.ENSP00000449396	HDAC7,CSF3,CYP27B1,IL4,IL5,IRF1,NR1D1,GDF11,RORA,IL1RL2,CAMK4,MED1,IL13,SMAD3,IKZF3,IL33,IL4R,CDK12,SMARCC2
GO Process	GO:0048519	Negative regulation of biological process	38	5313	0.29	0.0016	9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000257749,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000273308,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000314132,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000348849,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000387462,9606.ENSP00000395708,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000416696,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	HDAC7,CSF3,CYP27B1,IL4,IRF1,NR1D1,PPP1R1B,BACH2,GDF11,RORA,CDK2,ERBB3,CNPY2,MED1,IL13,BOK,STAT2,SMAD3,TSLP,RPS26,RAD50,NABP2,IL33,TRIM71,ORMDL3,IL4R,PDCD1LG2,LRRC32,ZBTB10,RAPGEF3,KDM8,CDK12,TOP2A,RIC1,SMARCC2,CASP8AP2,PAN2,ING5
GO Process	GO:0050670	Regulation of lymphocyte proliferation	8	242	0.96	0.0016	9606.ENSP00000221804,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000304915,9606.ENSP00000344544,9606.ENSP00000380855,9606.ENSP00000384126	CLC,IL4,IL5,IRF1,IL13,IKZF3,PDCD1LG2,LRRC32
GO Process	GO:0097191	Extrinsic apoptotic signaling pathway	6	113	1.16	0.0021	9606.ENSP00000231449,9606.ENSP00000267101,9606.ENSP00000314132,9606.ENSP00000332973,9606.ENSP00000370842,9606.ENSP00000478179	IL4,ERBB3,BOK,SMAD3,IL33,CASP8AP2
GO Process	GO:0080090	Regulation of primary metabolic process	40	5899	0.27	0.0024	9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000257749,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000264260,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000314132,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000348849,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000387462,9606.ENSP00000395708,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000416696,9606.ENSP00000433205,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	HDAC7,CSF3,CYP27B1,IL4,IL5,IRF1,NR1D1,PPP1R1B,BACH2,GDF11,RORA,IL18RAP,CDK2,ERBB3,CAMK4,MED1,IL13,BOK,STAT2,SMAD3,TSLP,IKZF3,RPS26,NSMCE1,RAD50,NABP2,IL33,TRIM71,ORMDL3,ZBTB10,RAPGEF3,KDM8,CDK12,TOP2A,RIC1,EMSY,SMARCC2,CASP8AP2,PAN2,ING5
GO Process	GO:0051254	Positive regulation of RNA metabolic process	20	1845	0.47	0.0030	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000266970,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000449396,9606.ENSP00000481859,9606.ENSP00000490767	CSF3,IL4,IL5,IRF1,NR1D1,RORA,CDK2,CAMK4,MED1,STAT2,SMAD3,IKZF3,IL33,TRIM71,KDM8,CDK12,TOP2A,SMARCC2,PAN2,ING5
GO Process	GO:0045321	Leukocyte activation	11	574	0.72	0.0032	9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000282356,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000429309	IL4,IRF1,RORA,CAMK4,IL13,SMAD3,IL21R,IKZF3,IL33,IL4R,TPD52
GO Process	GO:0051171	Regulation of nitrogen compound metabolic process	39	5734	0.27	0.0032	9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000257749,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000264260,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000314132,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000348849,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000387462,9606.ENSP00000395708,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000416696,9606.ENSP00000433205,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	HDAC7,CSF3,IL4,IL5,IRF1,NR1D1,PPP1R1B,BACH2,GDF11,RORA,IL18RAP,CDK2,ERBB3,CAMK4,MED1,IL13,BOK,STAT2,SMAD3,TSLP,IKZF3,RPS26,NSMCE1,RAD50,NABP2,IL33,TRIM71,ORMDL3,ZBTB10,RAPGEF3,KDM8,CDK12,TOP2A,RIC1,EMSY,SMARCC2,CASP8AP2,PAN2,ING5
GO Process	GO:2000026	Regulation of multicellular organismal development	17	1389	0.52	0.0034	9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000264257,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000395708,9606.ENSP00000449396,9606.ENSP00000490767	CSF3,CYP27B1,IL4,IL5,IRF1,NR1D1,IL1RL2,CAMK4,MED1,IL13,SMAD3,IKZF3,IL33,IL4R,RAPGEF3,SMARCC2,ING5
GO Process	GO:0050863	Regulation of T cell activation	9	376	0.82	0.0039	9606.ENSP00000221804,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000264257,9606.ENSP00000282356,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000449396	CLC,IL4,IRF1,IL1RL2,CAMK4,IL4R,PDCD1LG2,LRRC32,SMARCC2
GO Process	GO:0002696	Positive regulation of leukocyte activation	9	384	0.81	0.0044	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000264257,9606.ENSP00000304915,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000449396	IL4,IL5,IL1RL2,IL13,TSLP,IL33,IL4R,PDCD1LG2,SMARCC2
GO Process	GO:0045619	Regulation of lymphocyte differentiation	7	208	0.96	0.0046	9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000264257,9606.ENSP00000282356,9606.ENSP00000344544,9606.ENSP00000379111,9606.ENSP00000449396	IL4,IRF1,IL1RL2,CAMK4,IKZF3,IL4R,SMARCC2
GO Process	GO:0002521	Leukocyte differentiation	9	396	0.79	0.0054	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000344544,9606.ENSP00000379111,9606.ENSP00000429309	CSF3,IL4,IRF1,RORA,CAMK4,MED1,IKZF3,IL4R,TPD52
GO Process	GO:0002520	Immune system development	12	749	0.64	0.0057	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000332659,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000379111,9606.ENSP00000411532,9606.ENSP00000429309	CSF3,IL4,IRF1,RORA,CAMK4,MED1,CCR4,SMAD3,IKZF3,IL4R,TOP2A,TPD52
GO Process	GO:0050793	Regulation of developmental process	23	2492	0.4	0.0057	9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000395708,9606.ENSP00000398880,9606.ENSP00000449396,9606.ENSP00000490767	HDAC7,CSF3,CYP27B1,IL4,IL5,IRF1,NR1D1,GDF11,RORA,IL1RL2,ERBB3,CAMK4,MED1,IL13,STAT2,SMAD3,IKZF3,IL33,IL4R,RAPGEF3,CDK12,SMARCC2,ING5
GO Process	GO:0042092	Type 2 immune response	3	12	1.84	0.0064	9606.ENSP00000231449,9606.ENSP00000370842,9606.ENSP00000379111	IL4,IL33,IL4R
GO Process	GO:0031347	Regulation of defense response	11	638	0.67	0.0066	9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000370842	IL4,IRF1,NR1D1,RORA,IL1RL2,MED1,IL13,STAT2,SMAD3,TSLP,IL33
GO Process	GO:1902105	Regulation of leukocyte differentiation	8	315	0.84	0.0068	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000264257,9606.ENSP00000282356,9606.ENSP00000344544,9606.ENSP00000379111,9606.ENSP00000449396	IL4,IL5,IRF1,IL1RL2,CAMK4,IKZF3,IL4R,SMARCC2
GO Process	GO:1903131	Mononuclear cell differentiation	8	321	0.83	0.0076	9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000344544,9606.ENSP00000379111,9606.ENSP00000429309	IL4,IRF1,RORA,CAMK4,MED1,IKZF3,IL4R,TPD52
GO Process	GO:0071310	Cellular response to organic substance	20	2019	0.43	0.0078	9606.ENSP00000225474,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000395708	CSF3,IL5,IRF1,NR1D1,PPP1R1B,RORA,IL1RL2,IL18RAP,MED1,IL13,STAT2,CCR4,SMAD3,IL21R,IL33,TRIM71,IL4R,PDCD1LG2,LRRC32,RAPGEF3
GO Process	GO:0006950	Response to stress	27	3358	0.34	0.0082	9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000282356,9606.ENSP00000301659,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000314132,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000411532,9606.ENSP00000415049,9606.ENSP00000433205,9606.ENSP00000491596	CYP27B1,IL4,IL5,IRF1,RORA,IL1RL2,IL18RAP,CDK2,ERBB3,CAMK4,GSDMA,RNASE3,IL13,BOK,STAT2,CCR4,SMAD3,TSLP,NSMCE1,RAD50,NABP2,IL33,IL4R,TOP2A,GSDMB,EMSY,ENSP00000491596
GO Process	GO:0009617	Response to bacterium	11	663	0.66	0.0085	9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000246672,9606.ENSP00000301659,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000332659,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000380855,9606.ENSP00000415049	CSF3,CYP27B1,NR1D1,GSDMA,RNASE3,IL13,CCR4,TSLP,IKZF3,PDCD1LG2,GSDMB
GO Process	GO:0032736	Positive regulation of interleukin-13 production	3	14	1.77	0.0085	9606.ENSP00000231449,9606.ENSP00000339804,9606.ENSP00000370842	IL4,TSLP,IL33
GO Process	GO:0009892	Negative regulation of metabolic process	25	2982	0.36	0.0087	9606.ENSP00000080059,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000257749,9606.ENSP00000266970,9606.ENSP00000273308,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000348849,9606.ENSP00000368100,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000387462,9606.ENSP00000398410,9606.ENSP00000416696,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859	HDAC7,CYP27B1,IL4,IRF1,NR1D1,PPP1R1B,BACH2,CDK2,CNPY2,MED1,IL13,SMAD3,RPS26,RAD50,IL33,TRIM71,ORMDL3,PDCD1LG2,LRRC32,ZBTB10,KDM8,RIC1,SMARCC2,CASP8AP2,PAN2
GO Process	GO:0045893	Positive regulation of transcription, DNA-templated	18	1710	0.46	0.0090	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000266970,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000449396,9606.ENSP00000490767	CSF3,IL4,IL5,IRF1,NR1D1,RORA,CDK2,CAMK4,MED1,STAT2,SMAD3,IKZF3,IL33,KDM8,CDK12,TOP2A,SMARCC2,ING5
GO Process	GO:0006952	Defense response	16	1394	0.5	0.0091	9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000282356,9606.ENSP00000301659,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000415049	CYP27B1,IL4,IL5,IRF1,IL1RL2,IL18RAP,CAMK4,GSDMA,RNASE3,IL13,STAT2,CCR4,TSLP,IL33,IL4R,GSDMB
GO Process	GO:0043306	Positive regulation of mast cell degranulation	3	15	1.74	0.0091	9606.ENSP00000231449,9606.ENSP00000304915,9606.ENSP00000379111	IL4,IL13,IL4R
GO Process	GO:0045596	Negative regulation of cell differentiation	11	685	0.64	0.0097	9606.ENSP00000080059,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000379111,9606.ENSP00000398880	HDAC7,IL4,IRF1,NR1D1,GDF11,RORA,MED1,IL13,SMAD3,IL4R,CDK12
GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process	30	4074	0.3	0.0104	9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264260,9606.ENSP00000266970,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000348849,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000387462,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000433205,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	HDAC7,CSF3,IL4,IL5,IRF1,NR1D1,BACH2,RORA,IL18RAP,CDK2,CAMK4,MED1,STAT2,SMAD3,IKZF3,RPS26,NSMCE1,RAD50,NABP2,IL33,TRIM71,ZBTB10,KDM8,CDK12,TOP2A,EMSY,SMARCC2,CASP8AP2,PAN2,ING5
GO Process	GO:0032101	Regulation of response to external stimulus	13	964	0.57	0.0104	9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000370842	CYP27B1,IL4,IRF1,NR1D1,RORA,IL1RL2,MED1,IL13,STAT2,CCR4,SMAD3,TSLP,IL33
GO Process	GO:0033044	Regulation of chromosome organization	7	253	0.88	0.0104	9606.ENSP00000266970,9606.ENSP00000273130,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000411532,9606.ENSP00000449396	CDK2,DYNC1LI1,NSMCE1,RAD50,NABP2,TOP2A,SMARCC2
GO Process	GO:0031327	Negative regulation of cellular biosynthetic process	17	1592	0.47	0.0111	9606.ENSP00000080059,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257749,9606.ENSP00000266970,9606.ENSP00000300651,9606.ENSP00000332973,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000387462,9606.ENSP00000398410,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859	HDAC7,CYP27B1,IL4,IRF1,NR1D1,BACH2,CDK2,MED1,SMAD3,IL33,TRIM71,ORMDL3,ZBTB10,KDM8,SMARCC2,CASP8AP2,PAN2
GO Process	GO:0045580	Regulation of T cell differentiation	6	178	0.96	0.0122	9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000264257,9606.ENSP00000282356,9606.ENSP00000379111,9606.ENSP00000449396	IL4,IRF1,IL1RL2,CAMK4,IL4R,SMARCC2
GO Process	GO:0002830	Positive regulation of type 2 immune response	3	18	1.66	0.0126	9606.ENSP00000231449,9606.ENSP00000370842,9606.ENSP00000379111	IL4,IL33,IL4R
GO Process	GO:0048518	Positive regulation of biological process	39	6207	0.24	0.0126	9606.ENSP00000080059,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257868,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000266970,9606.ENSP00000267101,9606.ENSP00000273130,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000314132,9606.ENSP00000315768,9606.ENSP00000332659,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000395708,9606.ENSP00000398410,9606.ENSP00000398880,9606.ENSP00000411532,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859,9606.ENSP00000490767	HDAC7,CSF3,CYP27B1,IL4,IL5,IRF1,NR1D1,GDF11,RORA,IL1RL2,CDK2,ERBB3,DYNC1LI1,CAMK4,MED1,IL13,BOK,STAT2,CCR4,SMAD3,TSLP,IKZF3,NSMCE1,RAD50,NABP2,IL33,TRIM71,ORMDL3,IL4R,PDCD1LG2,LRRC32,RAPGEF3,KDM8,CDK12,TOP2A,SMARCC2,CASP8AP2,PAN2,ING5
GO Process	GO:0050727	Regulation of inflammatory response	8	371	0.77	0.0143	9606.ENSP00000231449,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000370842	IL4,NR1D1,RORA,IL1RL2,IL13,SMAD3,TSLP,IL33
GO Process	GO:0001819	Positive regulation of cytokine production	9	482	0.71	0.0144	9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111	IL4,IRF1,RORA,IL1RL2,IL13,SMAD3,TSLP,IL33,IL4R
GO Process	GO:0002700	Regulation of production of molecular mediator of immune response	6	189	0.94	0.0156	9606.ENSP00000221804,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000370842,9606.ENSP00000379111	CLC,IL4,IL5,IL13,IL33,IL4R
GO Process	GO:0010605	Negative regulation of macromolecule metabolic process	23	2760	0.36	0.0170	9606.ENSP00000080059,9606.ENSP00000231449,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000257749,9606.ENSP00000266970,9606.ENSP00000273308,9606.ENSP00000300651,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000348849,9606.ENSP00000368100,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000380855,9606.ENSP00000384126,9606.ENSP00000387462,9606.ENSP00000398410,9606.ENSP00000416696,9606.ENSP00000449396,9606.ENSP00000478179,9606.ENSP00000481859	HDAC7,IL4,IRF1,NR1D1,PPP1R1B,BACH2,CDK2,CNPY2,MED1,IL13,SMAD3,RPS26,RAD50,IL33,TRIM71,PDCD1LG2,LRRC32,ZBTB10,KDM8,RIC1,SMARCC2,CASP8AP2,PAN2
GO Process	GO:0032653	Regulation of interleukin-10 production	4	60	1.26	0.0171	9606.ENSP00000231449,9606.ENSP00000304915,9606.ENSP00000339804,9606.ENSP00000380855	IL4,IL13,TSLP,PDCD1LG2
