#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Component	GO:0005694	Chromosome	19	1850	0.45	0.0282	9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000265343,9606.ENSP00000266970,9606.ENSP00000273130,9606.ENSP00000276893,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000355077,9606.ENSP00000368100,9606.ENSP00000369545,9606.ENSP00000370842,9606.ENSP00000387462,9606.ENSP00000398410,9606.ENSP00000411532,9606.ENSP00000449396,9606.ENSP00000490767	IRF1,NR1D1,BACH2,RORA,AFF4,CDK2,DYNC1LI1,UHRF2,STAT2,SMAD3,NSMCE1,RAD50,NABP2,IL33,ZBTB10,KDM8,TOP2A,SMARCC2,ING5
STRING clusters	CL:15939	JAK-STAT signaling pathway, and Interleukin-1 family	11	143	1.32	4.10e-08	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111	CSF3,IL4,IL5,IL1RL2,IL18RAP,IL13,STAT2,IL21R,TSLP,IL33,IL4R
STRING clusters	CL:15940	JAK-STAT signaling pathway, and Interleukin-1 family	10	138	1.3	3.35e-07	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000338010,9606.ENSP00000370842,9606.ENSP00000379111	CSF3,IL4,IL5,IL1RL2,IL18RAP,IL13,STAT2,IL21R,IL33,IL4R
STRING clusters	CL:15946	Interleukin-2 family signaling, and Interleukins 4 and 13	6	34	1.68	1.00e-05	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000338010,9606.ENSP00000379111	CSF3,IL4,IL5,IL13,IL21R,IL4R
STRING clusters	CL:15942	JAK-STAT signaling pathway	7	103	1.27	0.00017	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000338010,9606.ENSP00000379111	CSF3,IL4,IL5,IL13,STAT2,IL21R,IL4R
STRING clusters	CL:20715	Mixed, incl. Transcription coregulator binding, and Activation of the TFAP2 (AP-2) family of transcription factors	5	104	1.12	0.0277	9606.ENSP00000080059,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257749,9606.ENSP00000344544	HDAC7,IRF1,NR1D1,BACH2,IKZF3
STRING clusters	CL:16152	Interleukin-1 family, and interleukin-1 receptor activity	3	19	1.64	0.0345	9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000370842	IL1RL2,IL18RAP,IL33
KEGG	hsa05321	Inflammatory bowel disease	8	59	1.57	3.83e-08	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000261523,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000379111	IL4,IL5,RORA,IL18RAP,IL13,SMAD3,IL21R,IL4R
KEGG	hsa04060	Cytokine-cytokine receptor interaction	12	282	1.07	1.09e-07	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000257868,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000332659,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111	CSF3,IL4,IL5,GDF11,IL1RL2,IL18RAP,IL13,CCR4,IL21R,TSLP,IL33,IL4R
KEGG	hsa04630	JAK-STAT signaling pathway	8	158	1.14	1.77e-05	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000379111	CSF3,IL4,IL5,IL13,STAT2,IL21R,TSLP,IL4R
KEGG	hsa05310	Asthma	4	27	1.61	0.00040	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000302324,9606.ENSP00000304915	IL4,IL5,RNASE3,IL13
KEGG	hsa04659	Th17 cell differentiation	5	99	1.14	0.0026	9606.ENSP00000231449,9606.ENSP00000261523,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000379111	IL4,RORA,SMAD3,IL21R,IL4R
KEGG	hsa04658	Th1 and Th2 cell differentiation	4	85	1.11	0.0175	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000379111	IL4,IL5,IL13,IL4R
KEGG	hsa04640	Hematopoietic cell lineage	4	90	1.08	0.0185	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000379111	CSF3,IL4,IL5,IL4R
KEGG	hsa04657	IL-17 signaling pathway	4	91	1.08	0.0185	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	CSF3,IL4,IL5,IL13
Reactome	HSA-449147	Signaling by Interleukins	13	453	0.89	2.68e-05	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111	CSF3,IL4,IL5,RORA,IL1RL2,IL18RAP,IL13,STAT2,SMAD3,IL21R,TSLP,IL33,IL4R
Reactome	HSA-1280215	Cytokine Signaling in Immune system	14	706	0.73	0.00031	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111	CSF3,IL4,IL5,IRF1,RORA,IL1RL2,IL18RAP,IL13,STAT2,SMAD3,IL21R,TSLP,IL33,IL4R
Reactome	HSA-168256	Immune System	22	1979	0.48	0.0011	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000273130,9606.ENSP00000302324,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000373272,9606.ENSP00000377724,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000381008,9606.ENSP00000395708	CSF3,IL4,IL5,IRF1,RORA,IL1RL2,IL18RAP,DYNC1LI1,RNASE3,IL13,GLB1,STAT2,SMAD3,IL21R,TSLP,IL33,TRIM71,ORMDL3,IL4R,PDCD1LG2,MUC16,RAPGEF3
Reactome	HSA-9012546	Interleukin-18 signaling	3	8	2.01	0.0043	9606.ENSP00000231449,9606.ENSP00000264260,9606.ENSP00000304915	IL4,IL18RAP,IL13
Reactome	HSA-446652	Interleukin-1 family signaling	6	149	1.04	0.0098	9606.ENSP00000231449,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000332973,9606.ENSP00000370842	IL4,IL1RL2,IL18RAP,IL13,SMAD3,IL33
Reactome	HSA-3108232	SUMO E3 ligases SUMOylate target proteins	6	166	1.0	0.0147	9606.ENSP00000080059,9606.ENSP00000261523,9606.ENSP00000276893,9606.ENSP00000355077,9606.ENSP00000411532,9606.ENSP00000478179	HDAC7,RORA,UHRF2,NSMCE1,TOP2A,CASP8AP2
WikiPathways	WP5198	Inflammatory bowel disease signaling	7	43	1.65	4.34e-07	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000261523,9606.ENSP00000264260,9606.ENSP00000304915,9606.ENSP00000338010,9606.ENSP00000379111	IL4,IL5,RORA,IL18RAP,IL13,IL21R,IL4R
WikiPathways	WP3893	Development and heterogeneity of the ILC family	6	32	1.71	1.85e-06	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000261523,9606.ENSP00000304915,9606.ENSP00000339804,9606.ENSP00000370842	IL4,IL5,RORA,IL13,TSLP,IL33
WikiPathways	WP5174	Ulcerative colitis signaling	4	18	1.78	0.00029	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000379111	IL4,IL5,IL13,IL4R
WikiPathways	WP5287	17q12 copy number variation syndrome	6	98	1.22	0.00042	9606.ENSP00000254079,9606.ENSP00000269582,9606.ENSP00000300651,9606.ENSP00000300658,9606.ENSP00000344544,9606.ENSP00000398880	PPP1R1B,PNMT,MED1,PGAP3,IKZF3,CDK12
WikiPathways	WP530	Cytokines and inflammatory response	4	26	1.62	0.00064	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	CSF3,IL4,IL5,IL13
WikiPathways	WP4494	Selective expression of chemokine receptors during T-cell polarization	4	29	1.58	0.00079	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000332659,9606.ENSP00000379111	IL4,IL5,CCR4,IL4R
WikiPathways	WP5130	Th17 cell differentiation pathway	5	69	1.3	0.00082	9606.ENSP00000231449,9606.ENSP00000246672,9606.ENSP00000261523,9606.ENSP00000338010,9606.ENSP00000379111	IL4,NR1D1,RORA,IL21R,IL4R
WikiPathways	WP5095	Overview of proinflammatory and profibrotic mediators	6	126	1.11	0.00084	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915,9606.ENSP00000339804,9606.ENSP00000370842	CSF3,IL4,IL5,IL13,TSLP,IL33
WikiPathways	WP5083	Neuroinflammation and glutamatergic signaling	6	140	1.07	0.0013	9606.ENSP00000231449,9606.ENSP00000282356,9606.ENSP00000304915,9606.ENSP00000310447,9606.ENSP00000332973,9606.ENSP00000379111	IL4,CAMK4,IL13,GLS2,SMAD3,IL4R
WikiPathways	WP3624	Lung fibrosis	4	63	1.24	0.0081	9606.ENSP00000225474,9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	CSF3,IL4,IL5,IL13
WikiPathways	WP5115	Network map of SARS-CoV-2 signaling pathway	6	218	0.88	0.0118	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000264260,9606.ENSP00000282356,9606.ENSP00000304915,9606.ENSP00000370842	IL4,IL5,IL18RAP,CAMK4,IL13,IL33
WikiPathways	WP453	Inflammatory response pathway	3	30	1.44	0.0152	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000379111	IL4,IL5,IL4R
WikiPathways	WP5285	Immune infiltration in pancreatic cancer	3	38	1.33	0.0269	9606.ENSP00000231449,9606.ENSP00000231454,9606.ENSP00000304915	IL4,IL5,IL13
WikiPathways	WP1971	Integrated cancer pathway	3	44	1.27	0.0373	9606.ENSP00000266970,9606.ENSP00000332973,9606.ENSP00000368100	CDK2,SMAD3,RAD50
WikiPathways	WP2263	Androgen receptor network in prostate cancer	4	109	1.0	0.0402	9606.ENSP00000266970,9606.ENSP00000332973,9606.ENSP00000368100,9606.ENSP00000449396	CDK2,SMAD3,RAD50,SMARCC2
Monarch	EFO:1002018	Bronchial disease	21	121	1.68	1.43e-24	9606.ENSP00000080059,9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000301659,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000415049,9606.ENSP00000416696,9606.ENSP00000433205	HDAC7,IRF1,BACH2,RORA,IL1RL2,ERBB3,CAMK4,MED1,GSDMA,IL13,GLB1,D2HGDH,SMAD3,IL21R,TSLP,IKZF3,IL33,IL4R,GSDMB,RIC1,EMSY
Monarch	MONDO:0004979	Asthma	21	121	1.68	1.43e-24	9606.ENSP00000080059,9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000301659,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000415049,9606.ENSP00000416696,9606.ENSP00000433205	HDAC7,IRF1,BACH2,RORA,IL1RL2,ERBB3,CAMK4,MED1,GSDMA,IL13,GLB1,D2HGDH,SMAD3,IL21R,TSLP,IKZF3,IL33,IL4R,GSDMB,RIC1,EMSY
Monarch	EFO:0010638	Atopic asthma	19	88	1.77	6.06e-24	9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000301659,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000415049,9606.ENSP00000416696,9606.ENSP00000433205	IRF1,BACH2,RORA,IL1RL2,CAMK4,MED1,GSDMA,IL13,GLB1,D2HGDH,SMAD3,IL21R,TSLP,IKZF3,IL33,IL4R,GSDMB,RIC1,EMSY
Monarch	EFO:1002011	Adult onset asthma	12	53	1.79	1.46e-14	9606.ENSP00000080059,9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000370842,9606.ENSP00000379111	HDAC7,IRF1,BACH2,RORA,IL1RL2,ERBB3,GLB1,D2HGDH,SMAD3,TSLP,IL33,IL4R
Monarch	EFO:0009941	Inhalant adrenergic use measurement	9	24	2.01	4.21e-12	9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000355077,9606.ENSP00000379111,9606.ENSP00000415049	IRF1,BACH2,RORA,GLB1,D2HGDH,SMAD3,NSMCE1,IL4R,GSDMB
Monarch	EFO:0009942	Glucocorticoid use measurement	8	18	2.08	4.68e-11	9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000377668,9606.ENSP00000415049	BACH2,RORA,GLB1,D2HGDH,SMAD3,TSLP,SUOX,GSDMB
Monarch	EFO:0004842	Eosinophil count	20	734	0.87	2.16e-09	9606.ENSP00000221804,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000301659,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000368100,9606.ENSP00000370842,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000429309,9606.ENSP00000433205	CLC,CSF3,CYP27B1,IL5,IRF1,BACH2,RORA,IL1RL2,IL18RAP,GSDMA,GLB1,D2HGDH,SMAD3,IKZF3,RAD50,IL33,SUOX,IL4R,TPD52,EMSY
Monarch	EFO:0007991	Eosinophil percentage of leukocytes	15	336	1.09	2.30e-09	9606.ENSP00000221804,9606.ENSP00000228606,9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264260,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000368100,9606.ENSP00000370842,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000433205	CLC,CYP27B1,IRF1,BACH2,RORA,IL18RAP,GLB1,D2HGDH,SMAD3,IKZF3,RAD50,IL33,SUOX,IL4R,EMSY
Monarch	EFO:0000408	Disease	25	1373	0.7	9.15e-09	9606.ENSP00000080059,9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000267101,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000301659,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000310447,9606.ENSP00000315351,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000339804,9606.ENSP00000344544,9606.ENSP00000370842,9606.ENSP00000379111,9606.ENSP00000415049,9606.ENSP00000416696,9606.ENSP00000433205,9606.ENSP00000478179,9606.ENSP00000490767	HDAC7,IRF1,BACH2,RORA,IL1RL2,ERBB3,CAMK4,MED1,GSDMA,IL13,GLB1,GLS2,D2HGDH,STAT2,SMAD3,IL21R,TSLP,IKZF3,IL33,IL4R,GSDMB,RIC1,EMSY,CASP8AP2,ING5
Monarch	EFO:0007996	Eosinophil percentage of granulocytes	10	101	1.43	9.15e-09	9606.ENSP00000221804,9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000264260,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000368100,9606.ENSP00000433205	CLC,IRF1,BACH2,IL18RAP,GLB1,D2HGDH,SMAD3,IKZF3,RAD50,EMSY
Monarch	EFO:0004308	Leukocyte count	28	2057	0.57	2.54e-07	9606.ENSP00000080059,9606.ENSP00000221804,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000282356,9606.ENSP00000301659,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000348849,9606.ENSP00000368100,9606.ENSP00000370842,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000411532,9606.ENSP00000415049,9606.ENSP00000429309,9606.ENSP00000433205	HDAC7,CLC,CSF3,CYP27B1,IL5,IRF1,NR1D1,BACH2,RORA,IL1RL2,IL18RAP,CAMK4,GSDMA,IL13,GLB1,D2HGDH,STAT2,SMAD3,IKZF3,RPS26,RAD50,IL33,SUOX,IL4R,TOP2A,GSDMB,TPD52,EMSY
Monarch	EFO:0007010	Drug use measurement	14	403	0.98	2.54e-07	9606.ENSP00000080059,9606.ENSP00000228606,9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000282356,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000355077,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000415049	HDAC7,CYP27B1,IRF1,BACH2,RORA,CAMK4,GLB1,D2HGDH,SMAD3,TSLP,NSMCE1,SUOX,IL4R,GSDMB
Monarch	HP:0000964	Eczema	12	265	1.09	2.67e-07	9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000301659,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000384126,9606.ENSP00000449396	IRF1,BACH2,RORA,GSDMA,IL13,GLB1,D2HGDH,SMAD3,SUOX,IL4R,LRRC32,SMARCC2
Monarch	EFO:0007987	Granulocyte count	22	1288	0.67	5.44e-07	9606.ENSP00000080059,9606.ENSP00000221804,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000301659,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000368100,9606.ENSP00000370842,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000411532,9606.ENSP00000429309,9606.ENSP00000433205	HDAC7,CLC,CSF3,CYP27B1,IL5,IRF1,BACH2,RORA,IL1RL2,IL18RAP,GSDMA,GLB1,D2HGDH,SMAD3,IKZF3,RAD50,IL33,SUOX,IL4R,TOP2A,TPD52,EMSY
Monarch	EFO:0004847	Age at onset	11	304	1.0	1.22e-05	9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000300651,9606.ENSP00000301659,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000368100,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000415049	BACH2,RORA,MED1,GSDMA,D2HGDH,SMAD3,TSLP,RAD50,IL4R,PDCD1LG2,GSDMB
Monarch	EFO:0004586	Complete blood cell count	30	2849	0.46	1.34e-05	9606.ENSP00000080059,9606.ENSP00000221804,9606.ENSP00000225474,9606.ENSP00000228606,9606.ENSP00000231454,9606.ENSP00000245414,9606.ENSP00000246672,9606.ENSP00000254079,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000264257,9606.ENSP00000264260,9606.ENSP00000282356,9606.ENSP00000301659,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000344544,9606.ENSP00000348849,9606.ENSP00000368100,9606.ENSP00000370842,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000411532,9606.ENSP00000415049,9606.ENSP00000429309,9606.ENSP00000433205,9606.ENSP00000490767	HDAC7,CLC,CSF3,CYP27B1,IL5,IRF1,NR1D1,PPP1R1B,BACH2,RORA,IL1RL2,IL18RAP,CAMK4,GSDMA,IL13,GLB1,D2HGDH,STAT2,SMAD3,IKZF3,RPS26,RAD50,IL33,SUOX,IL4R,TOP2A,GSDMB,TPD52,EMSY,ING5
Monarch	EFO:0007994	Neutrophil percentage of granulocytes	7	91	1.32	4.09e-05	9606.ENSP00000221804,9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000264260,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000344544	CLC,IRF1,BACH2,IL18RAP,GLB1,D2HGDH,IKZF3
Monarch	EFO:0000246	Age	14	745	0.71	0.00027	9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000282356,9606.ENSP00000300651,9606.ENSP00000300658,9606.ENSP00000301659,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000339804,9606.ENSP00000348849,9606.ENSP00000368100,9606.ENSP00000379111,9606.ENSP00000380855,9606.ENSP00000415049	BACH2,RORA,CAMK4,MED1,PGAP3,GSDMA,D2HGDH,SMAD3,TSLP,RPS26,RAD50,IL4R,PDCD1LG2,GSDMB
Monarch	HP:0011122	Abnormality of skin physiology	12	524	0.8	0.00027	9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000301659,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000384126,9606.ENSP00000449396	IRF1,BACH2,RORA,GSDMA,IL13,GLB1,D2HGDH,SMAD3,SUOX,IL4R,LRRC32,SMARCC2
Monarch	EFO:0005090	Basophil count	10	361	0.88	0.00046	9606.ENSP00000221804,9606.ENSP00000225474,9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000264260,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000332973,9606.ENSP00000368100,9606.ENSP00000379111	CLC,CSF3,IRF1,BACH2,IL18RAP,GLB1,D2HGDH,SMAD3,RAD50,IL4R
Monarch	HP:0010978	Abnormality of immune system physiology	18	1347	0.56	0.00064	9606.ENSP00000245414,9606.ENSP00000257749,9606.ENSP00000261523,9606.ENSP00000265343,9606.ENSP00000267101,9606.ENSP00000301659,9606.ENSP00000304915,9606.ENSP00000306920,9606.ENSP00000315351,9606.ENSP00000315768,9606.ENSP00000332973,9606.ENSP00000338010,9606.ENSP00000344544,9606.ENSP00000377668,9606.ENSP00000379111,9606.ENSP00000384126,9606.ENSP00000416696,9606.ENSP00000449396	IRF1,BACH2,RORA,AFF4,ERBB3,GSDMA,IL13,GLB1,D2HGDH,STAT2,SMAD3,IL21R,IKZF3,SUOX,IL4R,LRRC32,RIC1,SMARCC2
